REASON_VISIT_NAME,Total ED Enc,Total ED Enc Admitted,Count of appearances,Percentage ED Admitted per Enc
MOUTH LESION,173,14,168,8.092485549132949
BOIL,540,43,539,7.962962962962964
POISONING,63,5,59,7.936507936507936
URINARY BURNING,1538,122,1516,7.932379713914174
HAND INJURY,4786,379,4680,7.918930213121604
VAGINAL PROBLEM,715,56,711,7.8321678321678325
DOG BITE,2209,173,2171,7.831598008148484
TAILBONE PAIN,269,21,269,7.806691449814126
BLISTER,156,12,155,7.6923076923076925
TEMPOROMANDIBULAR JOINT PAIN,13,1,13,7.6923076923076925
LYME DISEASE,13,1,13,7.6923076923076925
G TUBE FOLLOW UP,13,1,13,7.6923076923076925
EQUIPMENT TROUBLE SHOOTING,13,1,13,7.6923076923076925
LAB,53,4,53,7.547169811320755
SORE THROAT,10414,773,9931,7.422700211254081
EAR INFECTION,81,6,79,7.4074074074074066
EAR LACERATION,123,9,123,7.317073170731707
PUNCTURE WOUND,274,20,274,7.2992700729927
BURN,1830,133,1795,7.267759562841531
ECZEMA,42,3,42,7.142857142857142
PILONIDAL CYST,28,2,28,7.142857142857142
STOOL COLOR CHANGE,14,1,14,7.142857142857142
SHINGLES,155,11,155,7.096774193548387
HOMELESS,170,12,169,7.0588235294117645
FUSSY,2180,151,2159,6.926605504587156
ALLERGIC REACTION,7045,487,6901,6.912704045422285
LARYNGITIS,29,2,29,6.896551724137931
EVALUATION OF DOMESTIC VIOLENCE,88,6,86,6.8181818181818175
CLOSED HEAD INJURY,11084,748,10639,6.748466257668712
FOOT INJURY,3486,234,3425,6.712564543889846
BREAST MASS,90,6,90,6.666666666666667
EYE INJURY,1339,89,1324,6.646751306945482
FACIAL BURN,121,8,121,6.6115702479338845
HEARING PROBLEM,106,7,106,6.60377358490566
ANXIETY,7043,459,6914,6.5171091864262385
TOE INJURY,386,24,385,6.217616580310881
MIGRAINE,387,24,383,6.2015503875969
VARICOSE VEINS,49,3,49,6.122448979591836
CRAMPING,131,8,131,6.106870229007633
CLAVICLE INJURY,263,16,262,6.083650190114068
MOUTH INJURY,646,39,642,6.037151702786378
BODY LACERATION,101,6,101,5.9405940594059405
MENTAL HEALTH VISIT,1033,61,1012,5.90513068731849
RASH,4414,260,4276,5.890348889895787
IMPETIGO,17,1,16,5.88235294117647
NAIL PROBLEM,17,1,17,5.88235294117647
DENTAL PROBLEM,3383,198,3331,5.852793378657996
BREAST DISCHARGE,18,1,18,5.555555555555555
VAGINAL PAIN,633,35,630,5.529225908372828
MEDICAL CLEARANCE,1465,80,1437,5.460750853242321
THRUSH,74,4,74,5.405405405405405
WRIST PAIN,1932,103,1906,5.331262939958592
CARBON MONOXIDE,245,13,152,5.3061224489795915
MORNING SICKNESS,152,8,152,5.263157894736842
WRIST INJURY,3429,176,3383,5.132691746864975
HEARING LOSS,39,2,39,5.128205128205128
ELECTRIC SHOCK,117,6,117,5.128205128205128
VOMITING DURING PREGNANCY,938,48,933,5.11727078891258
HAIR/SCALP PROBLEM,20,1,20,5.0
NASAL CONGESTION,1341,66,1310,4.921700223713646
HUMAN BITE,208,10,207,4.807692307692308
HOARSE,21,1,21,4.761904761904762
DECREASE SENSE OF SMELL/SMELLING LOSS,21,1,20,4.761904761904762
FINGER INJURY,6854,323,6657,4.712576597607237
SHOULDER INJURY,3407,159,3363,4.666862342236572
VAGINAL DISCHARGE,367,17,367,4.632152588555858
LAB ONLY,282,13,269,4.609929078014184
PENILE DISCHARGE,109,5,109,4.587155963302752
ABRASION,219,10,218,4.5662100456621
ABNORMAL G TUBE,22,1,22,4.545454545454546
WELL CHILD,221,10,206,4.524886877828054
CONCUSSION,420,19,417,4.523809523809524
CROUP,800,36,795,4.5
TOXIC INHALATION,89,4,82,4.49438202247191
POST TRAUMATIC STRESS DISORDER (PTSD),23,1,22,4.3478260869565215
EYE PAIN,2265,98,2242,4.326710816777042
PANIC ATTACK,820,35,813,4.2682926829268295
CAST REMOVAL,24,1,24,4.166666666666666
SLEEP PROBLEM,49,2,49,4.081632653061225
THREATENED MISCARRIAGE,1654,67,1636,4.050785973397823
HIVES,1150,45,1142,3.91304347826087
EAR INJURY,131,5,130,3.816793893129771
RUNNY NOSE,27,1,23,3.7037037037037033
CIRCUMCISION,27,1,27,3.7037037037037033
DYSFUNCTIONAL UTERINE BLEEDING,27,1,27,3.7037037037037033
EAR PROBLEM,1143,41,1134,3.5870516185476813
SINUS PROBLEM,673,23,669,3.4175334323922733
SINUSITIS,88,3,87,3.4090909090909087
HEAD LACERATION,3238,109,3168,3.3662754786905493
FIBROMYALGIA,30,1,30,3.3333333333333335
METRORRHAGIA,91,3,91,3.296703296703297
EXTREMITY LACERATION,3859,125,3727,3.23918113500907
DENTAL INJURY,196,6,195,3.061224489795918
NAVEL PROBLEMS,66,2,66,3.0303030303030303
JAIL CLEARANCE,2967,89,2869,2.9996629592180657
CHEMICAL EXPOSURE,413,12,360,2.9055690072639226
EAR DRAINAGE,310,9,310,2.903225806451613
INSECT BITE,1470,42,1436,2.857142857142857
THYROID PROBLEM,36,1,36,2.7777777777777777
ALLERGIES,150,4,146,2.666666666666667
EAR FULLNESS,150,4,150,2.666666666666667
G TUBE CHANGE,77,2,76,2.5974025974025974
EAR PAIN,5117,129,4999,2.5210084033613445
FACIAL LACERATION,1752,43,1725,2.4543378995433787
LACERATION,15496,378,14523,2.439339184305627
HEAD LICE,41,1,34,2.4390243902439024
TINNITUS,42,1,42,2.380952380952381
IUD,85,2,85,2.3529411764705883
DENTAL PAIN,8982,210,8722,2.338009352037408
MEDICATION REQUEST,3419,77,3344,2.2521205030710734
FOREIGN BODY IN SKIN,974,21,962,2.1560574948665296
HAND BURN,430,9,427,2.0930232558139537
TICK BITE,48,1,45,2.083333333333333
DRESSING CHANGE,193,4,193,2.072538860103627
ABDOMINAL CRAMPING,51,1,51,1.9607843137254901
EYE DRAINAGE,326,6,319,1.8404907975460123
EAR ACHE,2018,37,1970,1.8334985133795838
CAST PROBLEM,378,6,376,1.5873015873015872
EVALUATION OF SEXUAL ASSAULT,1232,19,1192,1.5422077922077921
SA,660,10,637,1.5151515151515151
DIAPER RASH,134,2,134,1.4925373134328357
NOSE PROBLEM,148,2,148,1.3513513513513513
VAGINAL ITCHING,163,2,163,1.2269938650306749
LIP LACERATION,850,10,846,1.1764705882352942
REFILL REQUEST,101,1,98,0.9900990099009901
NEEDLESTICK,210,2,206,0.9523809523809524
FOREIGN BODY IN EAR,544,5,544,0.9191176470588236
CONJUNCTIVITIS,328,3,319,0.9146341463414633
PREGNANCY TEST,438,4,436,0.91324200913242
SUNBURN,123,1,122,0.8130081300813009
STD,641,5,607,0.7800312012480499
FOREIGN BODY IN VAGINA,186,1,186,0.5376344086021506
DRUG SCREEN,200,1,191,0.5
FOREIGN BODY IN NOSE,628,3,628,0.47770700636942676
FOREIGN BODY IN EYE,989,3,984,0.3033367037411527
SUTURE/ STAPLE REMOVAL,1782,4,1747,0.22446689113355783
BODY FLUID EXPOSURE,491,1,464,0.20366598778004072
EXPOSURE TO STD,759,1,716,0.13175230566534915
ORTHOSIS RECHECK,2,0,2,0.0
IRREGULAR MENSES,5,0,5,0.0
DIABETIC SUPPLIES,2,0,2,0.0
SYSTEMIC LUPUS ERYTHEMATOSUS,2,0,2,0.0
SEXUAL ABUSE ISSUES,2,0,2,0.0
ESTABLISH CARE,1,0,1,0.0
MEDICATION CHANGE REQUEST,5,0,5,0.0
SEROMA,2,0,2,0.0
WARTS,1,0,1,0.0
CYTOMEGALOVIRUS INFECTION,1,0,1,0.0
MENSTRUAL PROBLEM,67,0,67,0.0
ANGER,15,0,15,0.0
SKIN TAG,2,0,2,0.0
COLONOSCOPY RECALL,1,0,1,0.0
PAPERWORK REQUEST,4,0,4,0.0
MULTIPLE MYELOMA,1,0,1,0.0
CONTACT LENS IRRITATION,7,0,7,0.0
MEDICATION COUNSELING,2,0,2,0.0
PCOS,1,0,1,0.0
CALLOUSES,1,0,1,0.0
URGE INCONTINENCE,2,0,2,0.0
SPLINT,26,0,26,0.0
HYPHEMA,1,0,1,0.0
PSORIASIS,3,0,3,0.0
PREMATURE VENTRICULAR CONTRACTIONS,1,0,1,0.0
RN HTN CLINIC FOLLOW UP,1,0,1,0.0
SPINE CENTER REFERRAL,2,0,2,0.0
COLORECTAL CANCER,1,0,1,0.0
STRESS URINARY INCONTINENCE,6,0,6,0.0
HEART FAILURE CLINIC,1,0,1,0.0
AMENORRHEA,4,0,4,0.0
CONTRACEPTION,6,0,6,0.0
FAT NECROSIS,2,0,2,0.0
INCISIONAL PROBLEM OF BREAST,2,0,2,0.0
FECAL IMPACTION,8,0,8,0.0
RADIATION THERAPY,1,0,1,0.0
CAST REPAIR,20,0,20,0.0
ADRENAL CANCER,1,0,1,0.0
GASTRITIS,7,0,7,0.0
PELVIC ORGAN PROLAPSE,7,0,7,0.0
DYSMENORRHEA,8,0,8,0.0
REHAB REFERRAL,2,0,2,0.0
POLYMYALGIA RHEUMATICA,1,0,1,0.0
POISON IVY,78,0,75,0.0
SARCOMA,1,0,1,0.0
VASECTOMY,2,0,2,0.0
WEIGHT CHECK,1,0,1,0.0
TOENAIL,92,0,92,0.0
ACCESSORY NIPPLE,1,0,1,0.0
PHYSICAL-OTHER,10,0,10,0.0
BLADDER PROLAPSE,4,0,4,0.0
PERSONAL HEALTH ASSESSMENT,1,0,1,0.0
COVID-19 OUTPATIENT TREATMENT INELIGIBLE,1,0,1,0.0
MEDICAL QUESTION,17,0,17,0.0
HIV,3,0,3,0.0
SKIN CHECK,12,0,12,0.0
MENIERE'S DISEASE,1,0,1,0.0
THOUGHTS OF HURTING ONESELF,6,0,6,0.0
COAGULATION DISORDER,2,0,2,0.0
FIBROIDS,1,0,1,0.0
MEDICATION DOSE CHANGE,3,0,3,0.0
ALLERGIC RHINITIS,1,0,1,0.0
THOUGHTS OF HURTING OTHERS,1,0,1,0.0
ATHLETE'S FOOT,5,0,5,0.0
BURNING EYES,10,0,10,0.0
TICK REMOVAL,99,0,98,0.0
NARCOLEPSY,5,0,5,0.0
MACULAR DEGENERATION,1,0,1,0.0
ABSTRACT,2,0,2,0.0
APLASTIC ANEMIA,1,0,1,0.0
PEPPER SPRAY,5,0,5,0.0
OSTEOARTHRITIS,1,0,1,0.0
GASTROPARESIS,3,0,3,0.0
TAKAYASU'S ARTERITIS,1,0,1,0.0
NUTRITION COUNSELING,1,0,1,0.0
GINGIVITIS,1,0,1,0.0
LOW DOSE CT,1,0,1,0.0
LESION REMOVAL,1,0,1,0.0
EXPOSURE TO COMMUNICABLE DISEASE,15,0,13,0.0
NOCTURIA,1,0,1,0.0
BOTOX,1,0,1,0.0
BUNION,1,0,1,0.0
EMPLOYMENT PHYSICAL,3,0,3,0.0
FAMILY PROBLEM,1,0,1,0.0
EYE BURN,8,0,8,0.0
DEAD ON ARRIVAL,29,0,29,0.0
BITE,11,0,11,0.0
IMPLANT RUPTURE,2,0,2,0.0
MENORRHAGIA,20,0,20,0.0
BIOPSY,2,0,2,0.0
TEETHING,9,0,9,0.0
FOOT CARE,9,0,9,0.0
SOCIAL WITHDRAWL,1,0,1,0.0
HEPATITIS,2,0,2,0.0
FOLLICULITIS,4,0,4,0.0
CEREBRAL PALSY,1,0,1,0.0
NEPHROPATHY,2,0,2,0.0
LARYNGOMALACIA,1,0,1,0.0
ADJUSTMENT ISSUES,1,0,1,0.0
PERSONAL PROBLEM,1,0,1,0.0
BREAST FEEDING,1,0,1,0.0
BLACK EYE,1,0,1,0.0
DOMESTIC MEDICAL EXAM,1,0,1,0.0
MEDICATION TITRATION,1,0,1,0.0
HEPATITIS C,3,0,3,0.0
GRIEF,12,0,12,0.0
SCAR,2,0,2,0.0
ITCHY EYE,6,0,6,0.0
GOUTY ARTHRITIS,4,0,4,0.0
SICK SINUS SYNDROME,1,0,1,0.0
EOSINOPHILIC ESOPHAGITIS,1,0,1,0.0
EMERGENCY CONTRACEPTION,2,0,2,0.0
POSTMENOPAUSAL BLEEDING,2,0,2,0.0
HAIR LOSS,3,0,3,0.0
LIVER CANCER,3,0,3,0.0
BARRETT'S ESOPHAGUS,1,0,1,0.0
DEATH,3,0,3,0.0
AUTISM,2,0,2,0.0
ENURESIS,1,0,1,0.0
POOR WEIGHT GAIN,3,0,3,0.0
CELIAC DISEASE,3,0,3,0.0
RUNAWAY,8,0,8,0.0
PRE-EVAL PT MAINTENANCE,2,0,2,0.0
DEVELOPMENT PROBLEMS,1,0,1,0.0
OPTIC NEURITIS,2,0,2,0.0
PROCEDURE PREP,1,0,1,0.0
PELVIC INFLAMMATORY DISEASE,1,0,1,0.0
NEW EQUIPMENT SETUP,1,0,1,0.0
SEXUALLY TRANSMITTED DISEASE,4,0,4,0.0
BEHAVIORAL HEALTH TESTING,7,0,7,0.0
GYN EXAM,6,0,6,0.0
ANAL ITCHING,5,0,5,0.0
CHILD ABUSE,1,0,1,0.0
HEMOPHILIA,6,0,6,0.0
FEEDING INTOLERANCE,1,0,1,0.0
STYE,12,0,12,0.0
IRRITABLE BOWEL SYNDROME,3,0,3,0.0
URGENCY,17,0,17,0.0
DECREASED FETAL MOVEMENT,4,0,4,0.0
CARPAL TUNNEL,14,0,14,0.0
PRE-OP EXAM,3,0,3,0.0
VITAMIN DEFICIENCY,2,0,2,0.0
PIERCING,18,0,18,0.0
BEHAVIORAL HEALTH TRIAGE THERAPIST VISIT,1,0,1,0.0
URGENT CARE FOLLOW UP,1,0,1,0.0
GLUCOSE INTOLERANCE,2,0,2,0.0
LETTER,3,0,3,0.0
NEPHRITIS,1,0,1,0.0
TORTICOLLIS,7,0,7,0.0
PRUITIS,2,0,2,0.0
TEEN EVALUATION,1,0,1,0.0
HEPATITIS B,1,0,1,0.0
PHYSICAL ABUSE ISSUES,2,0,2,0.0
ENDOMETRIOSIS,9,0,9,0.0
ALOPECIA,1,0,1,0.0
SCOLIOSIS,1,0,1,0.0
LATENT TUBERCULOSIS,3,0,3,0.0
SUPERFICIAL INJURY,1,0,1,0.0
CERUMEN IMPACTION,7,0,7,0.0
LYMPHOMA,2,0,2,0.0
MOLE CHECK,2,0,2,0.0
RENAL TRANSPLANT,1,0,1,0.0
STRESS REACTION,3,0,3,0.0
SUPRAGLOTTIC CANCER,1,0,1,0.0
THYROID MASS,3,0,3,0.0
LABIAL ADHESIONS,1,0,1,0.0
GENITAL WARTS,1,0,1,0.0
SUPPLY MANAGEMENT,2,0,2,0.0
ANTICOAGULATION,7,0,7,0.0
SNEEZING,1,0,1,0.0
MUSCULAR DYSTROPHY,8,0,8,0.0
PHLEBITIS,10,0,10,0.0
KIDNEY TRANSPLANT FOLLOW-UP,2,0,2,0.0
HYPERTONIA,1,0,1,0.0
